userProfileId;displayName;totalKilocalories;activeKilocalories;bmrKilocalories;wellnessKilocalories;burnedKilocalories;consumedKilocalories;remainingKilocalories;totalSteps;netCalorieGoal;totalDistanceMeters;wellnessDistanceMeters;wellnessActiveKilocalories;netRemainingKilocalories;userDailySummaryId;calendarDate;rule;uuid;dailyStepGoal;wellnessStartTimeGmt;wellnessStartTimeLocal;wellnessEndTimeGmt;wellnessEndTimeLocal;durationInMilliseconds;wellnessDescription;highlyActiveSeconds;activeSeconds;sedentarySeconds;sleepingSeconds;includesWellnessData;includesActivityData;includesCalorieConsumedData;privacyProtected;moderateIntensityMinutes;vigorousIntensityMinutes;floorsAscendedInMeters;floorsDescendedInMeters;floorsAscended;floorsDescended;intensityMinutesGoal;userFloorsAscendedGoal;minHeartRate;maxHeartRate;restingHeartRate;lastSevenDaysAvgRestingHeartRate;source;averageStressLevel;maxStressLevel;stressDuration;restStressDuration;activityStressDuration;uncategorizedStressDuration;totalStressDuration;lowStressDuration;mediumStressDuration;highStressDuration;stressPercentage;restStressPercentage;activityStressPercentage;uncategorizedStressPercentage;lowStressPercentage;mediumStressPercentage;highStressPercentage;stressQualifier;measurableAwakeDuration;measurableAsleepDuration;lastSyncTimestampGMT;minAvgHeartRate;maxAvgHeartRate;bodyBatteryChargedValue;bodyBatteryDrainedValue;bodyBatteryHighestValue;bodyBatteryLowestValue;bodyBatteryMostRecentValue;bodyBatteryDuringSleep;bodyBatteryAtWakeTime;bodyBatteryVersion;abnormalHeartRateAlertsCount;averageSpo2;lowestSpo2;latestSpo2;latestSpo2ReadingTimeGmt;latestSpo2ReadingTimeLocal;averageMonitoringEnvironmentAltitude;restingCaloriesFromActivity;avgWakingRespirationValue;highestRespirationValue;lowestRespirationValue;latestRespirationValue;latestRespirationTimeGMT;rule.typeId;rule.typeKey;respirationAlgorithmVersion;hrvValue;sleepHours;stressLevel;steps
120103153;;3342.0;1153.0;2189.0;3342.0;;;3342.0;13462.0;;11642.0;11422.0;1153.0;1153.0;120103153.0;2024-08-15;;0ec22342950b493682260273664d662f;11970.0;2024-08-14T22:00:00.0;2024-08-15T00:00:00.0;2024-08-15T22:00:00.0;2024-08-16T00:00:00.0;86400000.0;;5140.0;13063.0;41797.0;26400.0;True;True;False;False;14.0;30.0;4.65;19.445;1.52559;6.37959;150.0;10.0;43.0;185.0;44.0;46.0;GARMIN;24.0;99.0;19800.0;35580.0;20820.0;9960.0;86160.0;10980.0;6120.0;2700.0;22.98;41.3;24.16;11.56;12.74;7.1;3.13;BALANCED;51420.0;24780.0;;44.0;175.0;71.0;80.0;99.0;19.0;21.0;65.0;;2.0;;;;;;;60.0;2.0;13.0;22.0;9.0;14.0;2024-08-15T22:00:00.0;2.0;private;;;7.333333333333333;;
120103153;;3239.0;1050.0;2189.0;3239.0;;;3239.0;18387.0;;18635.0;18437.0;1050.0;1050.0;120103153.0;2024-08-16;;d24ffb5c65664e1f828198163aba43df;12120.0;2024-08-15T22:00:00.0;2024-08-16T00:00:00.0;2024-08-16T22:00:00.0;2024-08-17T00:00:00.0;86400000.0;;6483.0;6173.0;46084.0;27660.0;True;True;False;False;17.0;60.0;63.283;56.679;20.76214;18.59547;150.0;10.0;42.0;185.0;44.0;46.0;GARMIN;18.0;97.0;9960.0;45420.0;22500.0;8220.0;86100.0;7440.0;720.0;1800.0;11.57;52.75;26.13;9.55;8.64;0.84;2.09;CALM;51240.0;26640.0;;43.0;185.0;84.0;69.0;98.0;21.0;36.0;74.0;;2.0;;;;;;;40.0;83.0;12.0;24.0;9.0;13.0;2024-08-16T22:00:00.0;2.0;private;;;7.683333333333334;;
120103153;;3208.0;1019.0;2189.0;3208.0;;;3208.0;18184.0;;17818.0;14893.0;1019.0;1019.0;120103153.0;2024-08-17;;b547d68961564294a10ae4289a2ef21c;13380.0;2024-08-16T22:00:00.0;2024-08-17T00:00:00.0;2024-08-17T22:00:00.0;2024-08-18T00:00:00.0;86400000.0;;4421.0;17167.0;40272.0;24540.0;True;True;False;False;12.0;53.0;18.306;10.839;6.00591;3.5561;150.0;10.0;41.0;123.0;43.0;45.0;GARMIN;24.0;95.0;23160.0;37080.0;23280.0;2100.0;85620.0;16260.0;6300.0;600.0;27.05;43.31;27.19;2.45;18.99;7.36;0.7;BALANCED;59040.0;24480.0;;42.0;122.0;64.0;78.0;100.0;22.0;22.0;;;2.0;;;;;;;23.0;98.0;12.0;21.0;9.0;13.0;2024-08-17T21:58:00.0;2.0;private;;;6.816666666666666;;
120103153;;2337.0;148.0;2189.0;2337.0;;;2337.0;7888.0;;6471.0;6471.0;148.0;148.0;120103153.0;2024-08-18;;997431f05d6c4f818e6c9356bd662286;14340.0;2024-08-17T22:00:00.0;2024-08-18T00:00:00.0;2024-08-18T22:00:00.0;2024-08-19T00:00:00.0;86400000.0;;5002.0;7314.0;48884.0;25200.0;True;False;False;False;0.0;0.0;11.277;4.444;3.6998;1.45801;150.0;10.0;43.0;101.0;45.0;45.0;GARMIN;21.0;88.0;14280.0;56340.0;14880.0;840.0;86340.0;9540.0;4080.0;660.0;16.54;65.25;17.23;0.97;11.05;4.73;0.76;CALM;60240.0;25260.0;;44.0;96.0;68.0;60.0;89.0;21.0;30.0;67.0;;2.0;;;;;;;30.0;;12.0;19.0;9.0;13.0;2024-08-18T21:57:00.0;2.0;private;;;7.0;;
120103153;;3329.0;1140.0;2189.0;3329.0;;;3329.0;9957.0;;54022.0;8218.0;1140.0;1140.0;120103153.0;2024-08-19;;ae8c61b3ac1f44c9938a74ddaaf35136;13700.0;2024-08-18T22:00:00.0;2024-08-19T00:00:00.0;2024-08-19T22:00:00.0;2024-08-20T00:00:00.0;86400000.0;;5405.0;6353.0;48782.0;25860.0;True;True;False;False;21.0;62.0;9.46;8.627;3.10367;2.83038;150.0;10.0;41.0;174.0;42.0;45.0;GARMIN;24.0;98.0;15120.0;46320.0;21660.0;3060.0;86160.0;5580.0;2400.0;7140.0;17.55;53.76;25.14;3.55;6.48;2.79;8.29;CALM;57180.0;25920.0;;41.0;171.0;68.0;85.0;97.0;13.0;13.0;64.0;;2.0;;;;;;;23.0;141.0;13.0;23.0;8.0;11.0;2024-08-19T22:00:00.0;2.0;private;;;7.183333333333334;;
120103153;;2213.0;24.0;2189.0;2213.0;;;2213.0;1624.0;;1369.0;1369.0;24.0;24.0;120103153.0;2024-08-20;;b8ffaa36e68b49ab84c7202818ccb46e;12960.0;2024-08-19T22:00:00.0;2024-08-20T00:00:00.0;2024-08-20T22:00:00.0;2024-08-21T00:00:00.0;86400000.0;;1073.0;1260.0;57187.0;26880.0;True;False;False;False;0.0;0.0;2.018;0.0;0.66207;0.0;150.0;10.0;46.0;91.0;48.0;45.0;GARMIN;23.0;83.0;14460.0;30420.0;3720.0;37740.0;86340.0;11400.0;2820.0;240.0;16.75;35.23;4.31;43.71;13.2;3.27;0.28;UNKNOWN;22260.0;26340.0;;46.0;89.0;61.0;18.0;72.0;11.0;19.0;60.0;;2.0;;;;;;;99.0;;13.0;18.0;10.0;13.0;2024-08-20T21:56:00.0;2.0;private;;;7.466666666666667;;
120103153;;3639.0;1450.0;2189.0;3639.0;;;3639.0;3597.0;;74378.0;2980.0;1450.0;1450.0;120103153.0;2024-08-21;;eefb79d9a0dc404d8fc01e662a76d75f;10700.0;2024-08-20T22:00:00.0;2024-08-21T00:00:00.0;2024-08-21T22:00:00.0;2024-08-22T00:00:00.0;86400000.0;;2006.0;3752.0;49562.0;31080.0;True;True;False;False;117.0;48.0;5.412;8.077;1.77559;2.64993;150.0;10.0;42.0;163.0;43.0;44.0;GARMIN;29.0;99.0;12000.0;35400.0;23880.0;14820.0;86100.0;2820.0;1500.0;7680.0;13.94;41.11;27.74;17.21;3.28;1.74;8.92;BALANCED;40140.0;31140.0;;42.0;154.0;71.0;71.0;90.0;19.0;19.0;68.0;;2.0;;;;;;;106.0;283.0;13.0;17.0;9.0;13.0;2024-08-21T18:44:00.0;2.0;private;;;8.633333333333333;;
120103153;;2240.0;226.0;2014.0;2240.0;;;2240.0;8326.0;;6819.0;6819.0;226.0;226.0;120103153.0;2024-08-22;;baaf5419ca744097b489ad9ad4f74074;9280.0;2024-08-21T22:00:00.0;2024-08-22T00:00:00.0;2024-08-22T20:05:00.0;2024-08-22T22:05:00.0;79500000.0;;1703.0;4898.0;72899.0;0.0;True;False;False;False;28.0;0.0;31.537;32.411;10.34678;10.63353;150.0;10.0;63.0;108.0;48.0;45.0;GARMIN;56.0;84.0;3240.0;;8580.0;67500.0;79320.0;1140.0;1860.0;240.0;4.08;0.0;10.82;85.1;1.44;2.34;0.3;UNKNOWN;11820.0;0.0;;64.0;104.0;0.0;11.0;45.0;21.0;21.0;;;2.0;;;;;;;85.0;;12.0;14.0;10.0;13.0;2024-08-22T15:19:00.0;2.0;private;;;0.0;;
120103153;;3333.0;1144.0;2189.0;3333.0;;;3333.0;11565.0;;11715.0;9486.0;1144.0;1144.0;120103153.0;2024-08-23;;9e875a23ad2c48d097f32fd4c73f6169;9280.0;2024-08-22T22:00:00.0;2024-08-23T00:00:00.0;2024-08-23T22:00:00.0;2024-08-24T00:00:00.0;86400000.0;;2027.0;8225.0;76148.0;0.0;True;True;False;False;16.0;51.0;46.868;14.976;15.37664;4.91339;150.0;10.0;56.0;188.0;49.0;45.0;GARMIN;57.0;96.0;13380.0;1740.0;17700.0;8880.0;41700.0;5640.0;2640.0;5100.0;32.09;4.17;42.45;21.29;13.53;6.33;12.23;VERY_STRESSFUL_AWAKE;32820.0;0.0;;56.0;185.0;0.0;16.0;21.0;5.0;5.0;;;2.0;;;;;;;87.0;70.0;13.0;19.0;10.0;15.0;2024-08-23T21:55:00.0;2.0;private;;;0.0;;
120103153;;3499.0;1310.0;2189.0;3499.0;;;3499.0;14330.0;;16427.0;15067.0;1310.0;1310.0;120103153.0;2024-08-24;;b03f840c22a94e579e1dce2e878556a1;9510.0;2024-08-23T22:00:00.0;2024-08-24T00:00:00.0;2024-08-24T22:00:00.0;2024-08-25T00:00:00.0;86400000.0;;5121.0;6629.0;74650.0;0.0;True;True;False;False;15.0;72.0;61.169;85.082;20.06857;27.91404;150.0;10.0;66.0;192.0;50.0;46.0;GARMIN;72.0;98.0;10860.0;60.0;13080.0;61860.0;85860.0;1560.0;4260.0;5040.0;12.65;0.07;15.23;72.05;1.82;4.96;5.87;UNKNOWN;24000.0;0.0;;67.0;191.0;0.0;40.0;45.0;5.0;5.0;;;2.0;;;;;;;43.0;111.0;12.0;16.0;9.0;13.0;2024-08-24T17:23:00.0;2.0;private;;;0.0;;
120103153;;2862.0;673.0;2189.0;2862.0;;;2862.0;4846.0;;40872.0;3969.0;673.0;673.0;120103153.0;2024-08-25;;f98e4b3e37e046efa6d2835a7e2b35ef;10480.0;2024-08-24T22:00:00.0;2024-08-25T00:00:00.0;2024-08-25T22:00:00.0;2024-08-26T00:00:00.0;86400000.0;;1826.0;4444.0;80130.0;0.0;True;True;False;False;51.0;19.0;0.0;0.0;0.0;0.0;150.0;10.0;55.0;164.0;49.0;47.0;GARMIN;38.0;97.0;12480.0;5640.0;19680.0;48480.0;86280.0;8520.0;2580.0;1380.0;14.46;6.54;22.81;56.19;9.87;2.99;1.6;BALANCED_AWAKE;37800.0;0.0;;58.0;155.0;0.0;27.0;42.0;15.0;15.0;;;2.0;;;;;;;-53.0;153.0;13.0;15.0;10.0;14.0;2024-08-25T21:59:00.0;2.0;private;;;0.0;;
120103153;;2300.0;111.0;2189.0;2300.0;;;2300.0;5248.0;;4298.0;4298.0;111.0;111.0;120103153.0;2024-08-26;;ccf8ab0cc549491188e9feccc10008cc;9920.0;2024-08-25T22:00:00.0;2024-08-26T00:00:00.0;2024-08-26T22:00:00.0;2024-08-27T00:00:00.0;86400000.0;;2162.0;4176.0;48982.0;31080.0;True;False;False;False;0.0;0.0;8.061;6.286;2.64469;2.06234;150.0;10.0;44.0;108.0;45.0;47.0;GARMIN;18.0;93.0;10800.0;40020.0;8580.0;27000.0;86400.0;7920.0;2400.0;480.0;12.5;46.32;9.93;31.25;9.17;2.78;0.56;CALM;28500.0;30900.0;;44.0;108.0;86.0;42.0;100.0;14.0;59.0;82.0;;2.0;;;;;;;84.0;;13.0;22.0;9.0;12.0;2024-08-26T14:47:00.0;2.0;private;;;8.633333333333333;;
120103153;;2576.0;387.0;2189.0;2576.0;;;2576.0;12935.0;;10594.0;10594.0;387.0;387.0;120103153.0;2024-08-27;;d6e534bb97064a259d5906c8c2c0884e;8990.0;2024-08-26T22:00:00.0;2024-08-27T00:00:00.0;2024-08-27T22:00:00.0;2024-08-28T00:00:00.0;86400000.0;;1932.0;6605.0;77863.0;0.0;True;False;False;False;0.0;0.0;29.09;21.107;9.54396;6.92487;150.0;10.0;47.0;107.0;56.0;49.0;GARMIN;38.0;96.0;17460.0;8460.0;17160.0;43320.0;86400.0;10800.0;5640.0;1020.0;20.21;9.79;19.86;50.14;12.5;6.53;1.18;BALANCED_AWAKE;43080.0;0.0;;50.0;106.0;0.0;42.0;73.0;22.0;22.0;;;2.0;;;;;;;79.0;;13.0;15.0;10.0;14.0;2024-08-27T22:00:00.0;2.0;private;;;0.0;;
120103153;;3323.0;1134.0;2189.0;3323.0;;;3323.0;10257.0;;11039.0;8412.0;1134.0;1134.0;120103153.0;2024-08-28;;c41218cc82424b8f8a83daa41e7ee199;9390.0;2024-08-27T22:00:00.0;2024-08-28T00:00:00.0;2024-08-28T22:00:00.0;2024-08-29T00:00:00.0;86400000.0;;2619.0;8056.0;53465.0;22260.0;True;True;False;False;2.0;74.0;4.151;8.31;1.36188;2.72638;150.0;10.0;41.0;142.0;48.0;49.0;GARMIN;33.0;93.0;30420.0;28380.0;20880.0;5880.0;85560.0;19260.0;7680.0;3480.0;35.55;33.17;24.4;6.87;22.51;8.98;4.07;BALANCED;57840.0;21840.0;;43.0;142.0;61.0;69.0;70.0;8.0;14.0;47.0;;2.0;;;;;;;107.0;90.0;13.0;22.0;9.0;15.0;2024-08-28T21:53:00.0;2.0;private;;;6.183333333333334;;
120103153;;4114.0;1925.0;2189.0;4114.0;;;4114.0;5915.0;;106605.0;4878.0;1925.0;1925.0;120103153.0;2024-08-29;;abce0fb313c543ff85bb06d138c04390;9570.0;2024-08-28T22:00:00.0;2024-08-29T00:00:00.0;2024-08-29T22:00:00.0;2024-08-30T00:00:00.0;86400000.0;;2013.0;5332.0;79055.0;0.0;True;True;False;False;160.0;61.0;15.613;12.447;5.12238;4.08366;150.0;10.0;54.0;163.0;53.0;50.0;GARMIN;57.0;99.0;17520.0;3240.0;29280.0;35700.0;85740.0;4680.0;7080.0;5760.0;20.43;3.78;34.15;41.64;5.46;8.26;6.72;STRESSFUL_AWAKE;50040.0;0.0;;54.0;162.0;2.0;66.0;69.0;5.0;5.0;;;2.0;;;;;;;130.0;367.0;13.0;16.0;9.0;13.0;2024-08-29T21:55:00.0;2.0;private;;;0.0;;
120103153;;4541.0;2352.0;2189.0;4541.0;;;4541.0;13114.0;;53043.0;11171.0;2352.0;2352.0;120103153.0;2024-08-30;;298080228b8942009af104e9bc197183;9210.0;2024-08-29T22:00:00.0;2024-08-30T00:00:00.0;2024-08-30T22:00:00.0;2024-08-31T00:00:00.0;86400000.0;;4318.0;8998.0;73084.0;0.0;True;True;False;False;36.0;149.0;19.906;7.069;6.53084;2.31923;150.0;10.0;58.0;173.0;53.0;51.0;GARMIN;71.0;99.0;24540.0;1020.0;25260.0;35160.0;85980.0;4080.0;7140.0;13320.0;28.54;1.19;29.38;40.89;4.75;8.3;15.49;VERY_STRESSFUL_AWAKE;50820.0;0.0;;60.0;170.0;0.0;55.0;60.0;5.0;5.0;;;2.0;;;;;;;145.0;200.0;13.0;22.0;9.0;10.0;2024-08-30T21:57:00.0;2.0;private;;;0.0;;
120103153;;3663.0;1474.0;2189.0;3663.0;;;3663.0;26413.0;;21938.0;21938.0;1474.0;1474.0;120103153.0;2024-08-31;;666ab13f663940cb80986b3e38847d07;9600.0;2024-08-30T22:00:00.0;2024-08-31T00:00:00.0;2024-08-31T22:00:00.0;2024-09-01T00:00:00.0;86400000.0;;13452.0;5320.0;67628.0;0.0;True;False;False;False;56.0;26.0;13.872;28.558;4.55118;9.36942;150.0;10.0;51.0;148.0;55.0;51.0;GARMIN;43.0;99.0;25140.0;13800.0;27180.0;20160.0;86280.0;12780.0;5640.0;6720.0;29.14;15.99;31.5;23.37;14.81;6.54;7.79;BALANCED_AWAKE;66120.0;0.0;;53.0;144.0;2.0;2.0;7.0;5.0;5.0;;;2.0;;;;;;;33.0;;14.0;18.0;10.0;12.0;2024-08-31T17:33:00.0;2.0;private;;;0.0;;
120103153;;2189.0;0.0;2189.0;2189.0;;;2189.0;;;;;0.0;0.0;120103153.0;2024-09-01;;6d304679384f43cfb9746cc1d90609b3;11600.0;2024-08-31T22:00:00.0;2024-09-01T00:00:00.0;2024-09-01T22:00:00.0;2024-09-02T00:00:00.0;86400000.0;;0.0;0.0;86400.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;;;;;GARMIN;-1.0;;;;;86400.0;86400.0;;;;0.0;0.0;0.0;100.0;0.0;0.0;0.0;UNKNOWN;0.0;0.0;;;;;;;;;;;;;;;;;;0.0;;;;;;;2.0;private;;;0.0;;
120103153;;2937.0;748.0;2189.0;2937.0;;;2937.0;12062.0;;12202.0;12202.0;748.0;748.0;120103153.0;2024-09-02;;17fd8b1df2db410bbf687a72b91f0c4c;11600.0;2024-09-01T22:00:00.0;2024-09-02T00:00:00.0;2024-09-02T22:00:00.0;2024-09-03T00:00:00.0;86400000.0;;4867.0;4654.0;75379.0;1500.0;True;True;False;False;2.0;37.0;99.722;102.316;32.71719;33.56824;150.0;10.0;48.0;182.0;54.0;53.0;GARMIN;27.0;93.0;16320.0;19740.0;11580.0;38460.0;86100.0;13200.0;2340.0;780.0;18.95;22.93;13.45;44.67;15.33;2.72;0.91;CALM_AWAKE;47640.0;0.0;;49.0;179.0;8.0;54.0;78.0;26.0;32.0;;;2.0;;;;;;;4.0;55.0;13.0;17.0;8.0;15.0;2024-09-02T22:00:00.0;2.0;private;;;0.4166666666666667;;
120103153;;2538.0;349.0;2189.0;2538.0;;;2538.0;13775.0;;11450.0;11450.0;349.0;349.0;120103153.0;2024-09-03;;c23b07b210e74ed7bc3f8a1b3f52952d;11650.0;2024-09-02T22:00:00.0;2024-09-03T00:00:00.0;2024-09-03T22:00:00.0;2024-09-04T00:00:00.0;86400000.0;;2371.0;8776.0;50473.0;24780.0;True;False;False;False;0.0;0.0;61.785;38.651;20.27067;12.68077;150.0;10.0;45.0;111.0;47.0;52.0;GARMIN;21.0;86.0;20280.0;52260.0;11340.0;2400.0;86280.0;17940.0;1980.0;360.0;23.5;60.57;13.14;2.78;20.79;2.29;0.42;BALANCED;59100.0;24780.0;;45.0;110.0;67.0;68.0;100.0;32.0;32.0;71.0;;2.0;;;;;;;-17.0;;13.0;19.0;9.0;12.0;2024-09-03T21:55:00.0;2.0;private;100.0;;6.883333333333334;;
120103153;;2404.0;215.0;2189.0;2404.0;;;2404.0;8913.0;;7307.0;7307.0;215.0;215.0;120103153.0;2024-09-04;;3bc2db4c7935469fba8bd31a3c1dd0e7;12080.0;2024-09-03T22:00:00.0;2024-09-04T00:00:00.0;2024-09-04T22:00:00.0;2024-09-05T00:00:00.0;86400000.0;;4054.0;4569.0;55937.0;21840.0;True;False;False;False;0.0;0.0;54.893;63.659;18.00951;20.8855;150.0;10.0;45.0;100.0;47.0;52.0;GARMIN;23.0;78.0;24540.0;48420.0;9600.0;3660.0;86220.0;20760.0;3720.0;60.0;28.46;56.16;11.13;4.24;24.08;4.31;0.07;BALANCED;62580.0;19980.0;;46.0;97.0;64.0;70.0;96.0;26.0;26.0;61.0;;2.0;;;;;;;0.0;;13.0;16.0;10.0;14.0;2024-09-04T22:00:00.0;2.0;private;100.0;;6.066666666666666;;
120103153;;2804.0;615.0;2189.0;2804.0;;;2804.0;6033.0;;29968.0;4967.0;615.0;615.0;120103153.0;2024-09-05;;ad2a1a0865164fbdac02b0852173cabb;11770.0;2024-09-04T22:00:00.0;2024-09-05T00:00:00.0;2024-09-05T22:00:00.0;2024-09-06T00:00:00.0;86400000.0;;3509.0;3312.0;55219.0;24360.0;True;True;False;False;15.0;35.0;19.624;42.029;6.43832;13.78904;150.0;10.0;42.0;158.0;43.0;50.0;GARMIN;22.0;89.0;20700.0;49980.0;13440.0;2040.0;86160.0;15180.0;3540.0;1980.0;24.03;58.01;15.6;2.37;17.62;4.11;2.3;BALANCED;59760.0;24360.0;;43.0;158.0;71.0;77.0;97.0;20.0;20.0;71.0;;2.0;;;;;;;13.0;79.0;12.0;16.0;8.0;12.0;2024-09-05T22:00:00.0;2.0;private;100.0;;6.766666666666667;;
120103153;;2327.0;138.0;2189.0;2327.0;;;2327.0;4676.0;;3830.0;3830.0;138.0;138.0;120103153.0;2024-09-06;;70703069cd03444b8978c657d09d62a3;10630.0;2024-09-05T22:00:00.0;2024-09-06T00:00:00.0;2024-09-06T22:00:00.0;2024-09-07T00:00:00.0;86400000.0;;2061.0;1976.0;60103.0;22260.0;True;False;False;False;0.0;0.0;13.519;17.883;4.43537;5.86713;150.0;10.0;42.0;117.0;44.0;48.0;GARMIN;18.0;87.0;8640.0;30120.0;6540.0;41040.0;86340.0;7380.0;1020.0;240.0;10.01;34.89;7.57;47.53;8.55;1.18;0.28;UNKNOWN;23100.0;22200.0;;43.0;114.0;73.0;19.0;93.0;20.0;20.0;69.0;;2.0;;;;;;;104.0;;13.0;16.0;10.0;13.0;2024-09-06T21:27:00.0;2.0;private;100.0;;6.183333333333334;;
120103153;;3084.0;895.0;2189.0;3084.0;;;3084.0;14818.0;;13817.0;13817.0;895.0;895.0;120103153.0;2024-09-07;;58aa4f04a1894ca8b8a4a16352c1ac33;9440.0;2024-09-06T22:00:00.0;2024-09-07T00:00:00.0;2024-09-07T22:00:00.0;2024-09-08T00:00:00.0;86400000.0;;7885.0;4468.0;71227.0;2820.0;True;True;False;False;1.0;56.0;105.022;111.395;34.45604;36.54692;150.0;10.0;48.0;189.0;51.0;48.0;GARMIN;44.0;96.0;20820.0;7200.0;18480.0;39720.0;86220.0;9420.0;8880.0;2520.0;24.15;8.35;21.43;46.07;10.93;10.3;2.92;BALANCED_AWAKE;46500.0;0.0;;50.0;189.0;6.0;69.0;75.0;6.0;12.0;;;2.0;;;;;;;137.0;80.0;13.0;15.0;9.0;15.0;2024-09-07T22:00:00.0;2.0;private;100.0;;0.7833333333333333;;
120103153;;3328.0;1139.0;2189.0;3328.0;;;3328.0;3241.0;;44310.0;2662.0;1139.0;1139.0;120103153.0;2024-09-08;;e4bafcf94a2f47d78d9545eb270dcb89;9980.0;2024-09-07T22:00:00.0;2024-09-08T00:00:00.0;2024-09-08T22:00:00.0;2024-09-09T00:00:00.0;86400000.0;;2580.0;1964.0;48736.0;33120.0;True;True;False;False;27.0;81.0;2.018;0.0;0.66207;0.0;150.0;10.0;43.0;185.0;45.0;47.0;GARMIN;34.0;93.0;32520.0;35880.0;13560.0;3780.0;85740.0;14040.0;14460.0;4020.0;37.93;41.85;15.82;4.41;16.38;16.86;4.69;BALANCED;50280.0;31680.0;;44.0;182.0;78.0;70.0;85.0;12.0;20.0;79.0;;2.0;;;;;;;88.0;139.0;13.0;20.0;9.0;14.0;2024-09-08T22:00:00.0;2.0;private;100.0;;9.2;;
120103153;;2414.0;225.0;2189.0;2414.0;;;2414.0;7127.0;;5880.0;5880.0;225.0;225.0;120103153.0;2024-09-09;;25d0f0c50dbc441dbb27027052358e60;9310.0;2024-09-08T22:00:00.0;2024-09-09T00:00:00.0;2024-09-09T22:00:00.0;2024-09-10T00:00:00.0;86400000.0;;3586.0;3481.0;51793.0;27540.0;True;False;False;False;0.0;0.0;68.568;64.405;22.49606;21.13025;150.0;10.0;40.0;116.0;45.0;46.0;GARMIN;22.0;93.0;16980.0;54180.0;8280.0;6900.0;86340.0;13860.0;2640.0;480.0;19.67;62.75;9.59;7.99;16.05;3.06;0.56;CALM;52560.0;26880.0;;41.0;115.0;71.0;47.0;77.0;20.0;44.0;;;2.0;;;;;;;60.0;;12.0;21.0;9.0;15.0;2024-09-09T22:00:00.0;2.0;private;100.0;;7.65;;
120103153;;2429.0;240.0;2189.0;2429.0;;;2429.0;8873.0;;7267.0;7267.0;240.0;240.0;120103153.0;2024-09-10;;18f3267c173c4628a91b3d2908ef814a;8880.0;2024-09-09T22:00:00.0;2024-09-10T00:00:00.0;2024-09-10T22:00:00.0;2024-09-11T00:00:00.0;86400000.0;;4126.0;2805.0;52709.0;26760.0;True;False;False;False;0.0;0.0;34.83;22.905;11.42717;7.51476;150.0;10.0;44.0;113.0;46.0;46.0;GARMIN;21.0;90.0;20760.0;52320.0;9600.0;3600.0;86280.0;17460.0;3180.0;120.0;24.06;60.64;11.13;4.17;20.24;3.69;0.14;BALANCED;59460.0;23220.0;;45.0;112.0;58.0;66.0;100.0;34.0;36.0;61.0;;2.0;;;;;;;54.0;;13.0;19.0;9.0;15.0;2024-09-10T22:00:00.0;2.0;private;100.0;;7.433333333333334;;
120103153;;2854.0;665.0;2189.0;2854.0;;;2854.0;20366.0;;16699.0;16699.0;665.0;665.0;120103153.0;2024-09-11;;ab8993ea8a284b7c9171a5aa5a787153;8880.0;2024-09-10T22:00:00.0;2024-09-11T00:00:00.0;2024-09-11T22:00:00.0;2024-09-12T00:00:00.0;86400000.0;;10164.0;7529.0;44647.0;24060.0;True;False;False;False;1.0;1.0;100.584;92.859;33.0;30.46555;150.0;10.0;42.0;129.0;45.0;46.0;GARMIN;24.0;89.0;19320.0;46080.0;18720.0;2160.0;86280.0;15540.0;3180.0;600.0;22.39;53.41;21.7;2.5;18.01;3.69;0.7;BALANCED;60060.0;24060.0;;42.0;124.0;61.0;70.0;95.0;27.0;27.0;61.0;;2.0;;;;;;;35.0;;13.0;19.0;10.0;13.0;2024-09-11T21:55:00.0;2.0;private;100.0;;6.683333333333334;;
120103153;;2352.0;163.0;2189.0;2352.0;;;2352.0;6703.0;;5550.0;5550.0;163.0;163.0;120103153.0;2024-09-12;;e15e47248cb14746a615da94ba957693;10030.0;2024-09-11T22:00:00.0;2024-09-12T00:00:00.0;2024-09-12T22:00:00.0;2024-09-13T00:00:00.0;86400000.0;;2339.0;3447.0;54814.0;25800.0;True;False;False;False;0.0;0.0;65.257;46.436;21.40978;15.23491;150.0;10.0;47.0;115.0;50.0;47.0;GARMIN;24.0;93.0;20760.0;45720.0;15960.0;3900.0;86340.0;17340.0;2520.0;900.0;24.04;52.95;18.49;4.52;20.08;2.92;1.04;BALANCED;60060.0;22380.0;;47.0;113.0;53.0;42.0;70.0;23.0;38.0;45.0;;2.0;;;;;;;37.0;;13.0;18.0;9.0;14.0;2024-09-12T22:00:00.0;2.0;private;100.0;;7.166666666666667;;
120103153;;2632.0;443.0;2189.0;2632.0;;;2632.0;14915.0;;12232.0;12232.0;443.0;443.0;120103153.0;2024-09-13;;da2f57d7da2641ddb2efa39cd43e554e;9700.0;2024-09-12T22:00:00.0;2024-09-13T00:00:00.0;2024-09-13T22:00:00.0;2024-09-14T00:00:00.0;86400000.0;;6060.0;7150.0;48530.0;24660.0;True;False;False;False;0.0;0.0;90.239;68.039;29.60597;22.32251;150.0;10.0;43.0;117.0;44.0;47.0;GARMIN;21.0;98.0;15660.0;54000.0;13620.0;3120.0;86400.0;11880.0;2940.0;840.0;18.12;62.5;15.76;3.61;13.75;3.4;0.97;CALM;58620.0;24660.0;;43.0;112.0;61.0;68.0;99.0;31.0;31.0;63.0;;2.0;;;;;;;36.0;;13.0;22.0;8.0;14.0;2024-09-13T21:49:00.0;2.0;private;100.0;;6.85;;
